      1  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8062168E-02  2.0195575E-02
      2  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0333155E-02  1.9490370E-02
      3  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6918659E-02  1.9830432E-02
      4  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5305400E-02  2.0922313E-02
      5  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7251611E-02  1.9270311E-02
      6  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7525794E-02  2.0041211E-02
      7  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0156642E-02  1.9898070E-02
      8  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.1652689E-02  1.7401946E-02
      9  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5580294E-02  1.7583085E-02
     10  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0986074E-02  1.7525654E-02
     11  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6699255E-02  1.8789820E-02
     12  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7179672E-02  1.9973001E-02
     13  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8474583E-02  2.0192152E-02
     14  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7622931E-02  2.2883042E-02
     15  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6629744E-02  2.1590317E-02
     16  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.1043447E-02  1.9679761E-02
     17  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0729725E-02  1.8143889E-02
     18  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.2270331E-02  1.7595930E-02
     19  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7193292E-02  1.8378019E-02
     20  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6663814E-02  2.2442681E-02
     21  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0004047E-02  2.2307478E-02
     22  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9309578E-02  2.0786839E-02
     23  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4743211E-02  1.7870667E-02
