      1  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2776422E-02  1.1542702E-02  8.7145237E-03
      2  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1911753E-02  9.9492609E-03  8.7517675E-03
      3  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2726816E-02  1.0864094E-02  9.4272235E-03
      4  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3334262E-02  1.0760790E-02  9.3193157E-03
      5  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3075890E-02  1.2059791E-02  1.0803605E-02
      6  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2880866E-02  1.1367043E-02  9.9188015E-03
      7  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2789903E-02  1.0763814E-02  8.6456518E-03
      8  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2685454E-02  1.0441388E-02  7.8663257E-03
      9  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2606679E-02  1.1062642E-02  8.8855453E-03
     10  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1578501E-02  8.8519675E-03  8.4952005E-03
     11  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2625417E-02  1.0737741E-02  8.4479812E-03
     12  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2773326E-02  1.0556112E-02  8.5308690E-03
     13  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1366079E-02  9.6317698E-03  7.8033023E-03
     14  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1180537E-02  9.2399921E-03  7.4458235E-03
     15  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3948004E-02  1.1840375E-02  9.7096645E-03
     16  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3124639E-02  1.0554695E-02  8.7164116E-03
     17  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1654959E-02  1.0913347E-02  8.6828014E-03
     18  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1180894E-02  9.9607472E-03  7.9191106E-03
     19  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4914939E-02  1.3435647E-02  9.0315149E-03
     20  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1319424E-02  9.9371573E-03  8.0755037E-03
     21  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4771045E-02  1.2496211E-02  1.0048145E-02
     22  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2200260E-02  1.1037613E-02  9.0776111E-03
     23  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2908278E-02  1.0904277E-02  8.3770914E-03
     24  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1291841E-02  1.0066796E-02  9.0054711E-03
     25  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3348409E-02  1.0125212E-02  9.0995773E-03
     26  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3822535E-02  1.0513595E-02  8.7592499E-03
     27  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1903547E-02  1.0116025E-02  8.1732438E-03
     28  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1853314E-02  1.0496266E-02  7.6553354E-03
     29  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2632329E-02  1.0610277E-02  9.2895716E-03
     30  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3911640E-02  1.2128850E-02  9.8650643E-03
     31  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4235053E-02  1.3251219E-02  1.0815150E-02
     32  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1419315E-02  1.0848653E-02  8.8123761E-03
     33  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2135428E-02  1.0483928E-02  6.8396409E-03
     34  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2608277E-02  1.0874416E-02  9.7235929E-03
     35  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2758446E-02  1.1051819E-02  8.0833016E-03
     36  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3784648E-02  1.1744612E-02  9.2334028E-03
     37  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4123204E-02  1.1397401E-02  9.7705171E-03
     38  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2849269E-02  1.0046190E-02  7.2424288E-03
     39  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3151721E-02  1.0376571E-02  8.6438852E-03
     40  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1271245E-02  9.9890595E-03  8.1317744E-03
     41  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1607468E-02  1.0383602E-02  7.8013103E-03
     42  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2687199E-02  9.7632647E-03  8.2236551E-03
     43  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2453515E-02  1.1004531E-02  7.5837442E-03
     44  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3988171E-02  1.0891775E-02  8.8879479E-03
     45  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3480276E-02  1.1744229E-02  8.9225643E-03
     46  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1748184E-02  9.6351110E-03  7.9453546E-03
     47  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3286393E-02  1.1172360E-02  9.8068449E-03
     48  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3135201E-02  1.1967071E-02  9.7200738E-03
     49  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3140878E-02  1.1777621E-02  8.3643804E-03
     50  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2470478E-02  1.0944275E-02  8.8439740E-03
     51  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3319376E-02  1.0075357E-02  8.4178274E-03
     52  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3344177E-02  1.1368364E-02  9.0945470E-03
     53  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1237874E-02  9.7319437E-03  8.2918395E-03
     54  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4444364E-02  1.3156464E-02  1.0469727E-02
     55  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4345960E-02  1.2835346E-02  9.6744507E-03
     56  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1131371E-02  9.5473545E-03  8.3529229E-03
     57  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.0590295E-02  9.0511153E-03  7.8841889E-03
     58  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.0233617E-02  8.2349184E-03  7.5028317E-03
     59  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1299959E-02  9.2122873E-03  7.8795736E-03
     60  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3778547E-02  1.1667291E-02  9.9913766E-03
     61  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1462896E-02  9.2116947E-03  7.7804845E-03
     62  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.0546691E-02  9.1097364E-03  7.2169574E-03
     63  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2395546E-02  1.1231836E-02  9.3091203E-03
     64  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.0352594E-02  9.6049375E-03  7.7561886E-03
     65  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3409868E-02  1.0625190E-02  8.6010297E-03
     66  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2614912E-02  1.0947558E-02  9.2631982E-03
     67  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4329499E-02  1.2328353E-02  1.0479232E-02
     68  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3791511E-02  1.1587426E-02  8.2365698E-03
     69  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3258963E-02  1.0568477E-02  9.3217893E-03
     70  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3440720E-02  1.1590020E-02  9.6765467E-03
     71  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1691445E-02  8.9202799E-03  7.7738740E-03
     72  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2953154E-02  1.0398846E-02  8.9674368E-03
     73  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4743471E-02  1.1828076E-02  9.6187707E-03
     74  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2020723E-02  1.0475482E-02  8.9502401E-03
     75  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3230301E-02  1.1239285E-02  9.4432318E-03
     76  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2057517E-02  1.1148247E-02  8.2376126E-03
     77  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1554332E-02  1.0011088E-02  7.8692572E-03
     78  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2209045E-02  1.0133221E-02  8.2369177E-03
     79  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2512678E-02  1.0496335E-02  9.2777113E-03
     80  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3134023E-02  1.1079307E-02  7.7985397E-03
     81  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2020375E-02  9.4273207E-03  7.7266939E-03
     82  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1329701E-02  1.0108220E-02  8.0214874E-03
     83  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3636203E-02  1.2114489E-02  1.0040603E-02
     84  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3347786E-02  9.9989992E-03  7.2556227E-03
     85  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1781757E-02  1.0544629E-02  8.9818733E-03
     86  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2930528E-02  1.1609842E-02  9.0815482E-03
     87  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1722640E-02  1.0031049E-02  8.4159887E-03
     88  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2833643E-02  1.0259344E-02  7.4030666E-03
     89  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1403287E-02  9.5245683E-03  7.2671921E-03
     90  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2989855E-02  1.0740685E-02  8.1740834E-03
     91  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.0197318E-02  8.4278214E-03  7.3037812E-03
     92  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2887949E-02  1.0332523E-02  7.8736360E-03
     93  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3815097E-02  1.0181525E-02  8.3121554E-03
     94  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2452324E-02  1.0630193E-02  9.0806684E-03
     95  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1903184E-02  9.9496989E-03  6.8377597E-03
     96  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1484846E-02  9.3764502E-03  8.3431249E-03
     97  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4697257E-02  1.2774144E-02  1.1161250E-02
     98  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1988759E-02  1.0405362E-02  7.6501103E-03
     99  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.0382536E-02  9.2922438E-03  7.2895541E-03
    100  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4432501E-02  1.1926548E-02  8.5886421E-03
    101  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2702993E-02  9.2084060E-03  7.0455161E-03
    102  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1033810E-02  9.8473301E-03  7.4210642E-03
    103  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.4006572E-02  1.1027323E-02  8.9934622E-03
    104  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.3020955E-02  1.0524909E-02  8.6176924E-03
    105  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.2622382E-02  1.1462110E-02  9.6398692E-03
    106  1.1478033E-02  7.3175848E-03  5.8583003E-03  9.6890309E-03  8.5030472E-03  6.7658131E-03
    107  1.1478033E-02  7.3175848E-03  5.8583003E-03  1.1457298E-02  9.3535661E-03  8.0108554E-03
