      1  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.3890592E-02  1.7886182E-02
      2  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.3143109E-02  1.9295509E-02
      3  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4664844E-02  1.6518971E-02
      4  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.3895637E-02  2.0945647E-02
      5  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8656907E-02  2.0013029E-02
      6  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9959912E-02  1.8428220E-02
      7  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4430572E-02  1.6533558E-02
      8  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9901156E-02  1.7591588E-02
      9  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5679558E-02  1.9640183E-02
     10  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5672545E-02  2.0789144E-02
     11  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0251369E-02  2.2774130E-02
     12  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4604616E-02  2.1968999E-02
     13  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4273760E-02  2.1082924E-02
     14  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.1637911E-02  1.8957533E-02
     15  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0273437E-02  1.7075706E-02
     16  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5503262E-02  1.7786464E-02
     17  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4923934E-02  1.8781724E-02
     18  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5901518E-02  2.0148718E-02
     19  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5840635E-02  1.6556015E-02
     20  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9729377E-02  2.3231840E-02
     21  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4501067E-02  1.8875784E-02
     22  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6899725E-02  1.9968681E-02
     23  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4256052E-02  2.1598834E-02
     24  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6528631E-02  1.7337050E-02
     25  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9091454E-02  1.6722600E-02
     26  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7199943E-02  1.7455313E-02
     27  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8265912E-02  2.2485948E-02
     28  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.2821344E-02  2.0813813E-02
     29  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9600873E-02  2.0992349E-02
     30  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7749028E-02  1.9131345E-02
     31  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6863853E-02  1.9531229E-02
     32  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.4005559E-02  2.3463576E-02
     33  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5825881E-02  1.8187721E-02
     34  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6152527E-02  1.8115653E-02
     35  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.3356925E-02  2.0855161E-02
     36  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5921516E-02  1.8940681E-02
     37  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9427223E-02  1.8044223E-02
     38  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8924192E-02  1.6125808E-02
     39  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0262345E-02  2.0759548E-02
     40  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7378140E-02  2.0920081E-02
     41  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8188042E-02  1.8172058E-02
     42  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.3692139E-02  2.1593490E-02
     43  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5043810E-02  2.0943541E-02
     44  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.5097251E-02  2.1324285E-02
     45  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6375530E-02  1.6323222E-02
     46  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9143511E-02  2.0935462E-02
     47  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8701749E-02  2.1766615E-02
     48  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0694176E-02  2.1118913E-02
     49  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6700249E-02  1.6517717E-02
     50  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8454153E-02  2.0569394E-02
     51  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.1719781E-02  1.7073825E-02
     52  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.2387745E-02  1.8979712E-02
     53  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0582651E-02  2.1811276E-02
     54  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6325590E-02  2.1596493E-02
     55  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.1997374E-02  1.9012100E-02
     56  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7972743E-02  1.8469453E-02
     57  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7774873E-02  1.9197578E-02
     58  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9099808E-02  1.9991335E-02
     59  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9804742E-02  2.1006652E-02
     60  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9186091E-02  1.7939887E-02
     61  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.3904297E-02  1.9305495E-02
     62  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8539194E-02  1.8731962E-02
     63  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6415051E-02  1.8424421E-02
     64  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.1057150E-02  2.3069304E-02
     65  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0909246E-02  2.1747367E-02
     66  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.8160057E-02  1.7481070E-02
     67  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0021506E-02  1.8093915E-02
     68  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9878380E-02  2.0618979E-02
     69  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.4637881E-02  1.9093485E-02
     70  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0565458E-02  2.0752850E-02
     71  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7250595E-02  2.1174744E-02
     72  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9623786E-02  2.0585924E-02
     73  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6931202E-02  1.8694714E-02
     74  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7131099E-02  1.9655130E-02
     75  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6456052E-02  1.9827532E-02
     76  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9806364E-02  2.0806913E-02
     77  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.0140475E-02  2.2509411E-02
     78  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7254931E-02  1.7041324E-02
     79  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.9418689E-02  1.8545649E-02
     80  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6266010E-02  1.7783954E-02
     81  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.7772446E-02  1.9523593E-02
     82  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6558494E-02  2.3330273E-02
     83  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  3.6404097E-02  1.8127902E-02
     84  1.0000000E+01  3.0854980E-02  1.5920140E-02  1.0000000E+01  4.2873294E-02  2.0086838E-02
