536,HD 164922 c,HD 164922 b,15.936097174544495,13.0347,116.0408,75.74,1207.0
545,HD 169830 b,HD 169830 c,9.316549951245456,915.6096,1284.3969,225.62,2102.0
559,HD 177830 A c,HD 177830 A b,3.666366095581605,47.688,473.7008,110.9,406.6
570,HD 181433 b,HD 181433 c,108.21910501893436,7.0896,214.2781,9.3745,1014.5
570,HD 181433 c,HD 181433 d,6.911779201577132,214.2781,194.567,1014.5,7012.0
572,HD 183263 b,HD 183263 c,4.708699122106943,1166.7664,1214.4545,626.5,2950.0
577,HD 187123 b,HD 187123 c,1230.3817089711297,165.3184,632.6608,3.0966,3810.0
584,HD 190360 c,HD 190360 b,167.53122334770367,20.2865,475.2904,17.1186,2867.9
600,HD 200964 b,HD 200964 c,1.3440860215053765,588.152,284.5384,613.8,825.0
603,HD 202696 b,HD 202696 c,1.813706929193487,632.9787,609.4527,528.2,958.0
609,HD 204313 c,HD 204313 b,57.988826815642454,17.581,1360.6977,34.905,2024.1
609,HD 204313 b,HD 204313 d,1.3989427399832024,1360.6977,534.1056,2024.1,2831.6
618,HD 207832 A b,HD 207832 A c,7.13527196394394,178.0352,232.0816,161.97,1155.7
640,HD 215497 b,HD 215497 c,144.36705643111338,6.3584,104.9136,3.934,567.94
647,HD 217107 b,HD 217107 c,709.8878895452441,443.1805,1300.2929,7.1269,5059.3
652,HD 219134 e,HD 219134 h,1.1932681867535289,70.8962,108.0928,1842.0,2198.0
682,HD 24040 c,HD 24040 b,7.116802483507955,63.9019,1274.8593,515.4,3668.0
687,HD 25723 b,HD 25723 c,5.188143088576559,797.9792,422.8336,456.78,2369.84
694,HD 27894 b,HD 27894 c,2.0016648168701443,211.4168,51.503,18.02,36.07
694,HD 27894 c,HD 27894 d,143.44330468533408,51.503,1721.5369,36.07,5174.0
706,HD 30177 b,HD 30177 c,2.732872655478776,2565.6145,953.76,2532.5,6921.0
717,HD 33142 b,HD 33142 c,2.48159509202454,440.3192,197.1104,326.0,809.0
721,HD 33844 b,HD 33844 c,1.6612259702575263,623.1232,556.36,551.4,916.0
722,HD 34445 f,HD 34445 b,1.5613179669030735,37.8325,199.9717,676.8,1056.7
722,HD 34445 b,HD 34445 g,5.394151604050345,199.9717,120.8096,1056.7,5700.0
725,HD 37124 b,HD 37124 c,5.735920921374808,214.596,207.2838,154.378,885.5
725,HD 37124 c,HD 37124 d,2.102766798418972,207.2838,221.2723,885.5,1862.0
726,HD 37605 b,HD 37605 c,49.44276908590863,894.309,1070.1188,55.0131,2720.0
742,HD 4203 b,HD 4203 c,15.33005376959158,578.6144,689.8864,437.05,6700.0
754,HD 45364 b,HD 45364 c,1.5108183140175384,59.5146,209.1596,226.93,342.85
757,HD 47186 b,HD 47186 c,331.39919206757247,22.7853,111.4659,4.0845,1353.6
758,HD 4732 A b,HD 4732 A c,7.584675180455303,753.4704,753.4704,360.2,2732.0
759,HD 47366 b,HD 47366 c,1.8846683181943298,556.36,591.3312,363.3,684.7
765,HD 50499 b,HD 50499 c,3.470628497805693,460.984,931.5056,2483.7,8620.0
770,HD 5319 b,HD 5319 c,1.3125925925925925,616.7648,365.608,675.0,886.0
786,HD 65216 A b,HD 65216 A c,9.297091412742382,411.7064,645.3776,577.6,5370.0
788,HD 66428 b,HD 66428 c,19.766852508869743,896.5344,27.0232,1973.0,39000.0
789,HD 67087 b,HD 67087 c,6.740488358886997,972.8352,1541.9121,352.2,2374.0
800,HD 73526 b,HD 73526 c,2.0068819481206988,715.32,715.32,188.9,379.1
802,HD 74156 b,HD 74156 c,47.42391820056741,565.2618,2542.4063,51.6385,2448.9
805,HD 75784 b,HD 75784 c,14.749780509218613,365.608,1780.3521,341.7,5040.0
846,HD 9446 b,HD 9446 c,6.307217372791143,218.411,540.464,30.0608,189.6
849,HD 95089 b,HD 95089 c,3.668639053254438,381.504,1262.1425,507.0,1860.0
867,HD 99706 b,HD 99706 c,1.293778801843318,445.088,1808.9649,868.0,1123.0
879,HIP 14810 b,HIP 14810 c,22.135483000943974,1233.5297,406.9376,6.6739,147.73
879,HIP 14810 c,HIP 14810 d,6.511879780680973,406.9376,181.2144,147.73,962.0
892,HIP 57274 b,HIP 57274 c,3.9372111318713743,11.4451,130.3472,8.1352,32.03
892,HIP 57274 c,HIP 57274 d,13.477989384951607,130.3472,167.5438,32.03,431.7
895,HIP 65407 b,HIP 65407 c,2.392888888888889,136.0698,249.2493,28.125,67.3
901,HIP 67851 b,HIP 67851 c,23.979752530933634,438.7296,1901.1617,88.9,2131.8
929,HR 8799 e,HR 8799 d,2.280777777777778,3052.0321,2638.7361,18000.0,41054.0
929,HR 8799 d,HR 8799 c,2.0009012520095486,2638.7361,2638.7361,41054.0,82145.0
929,HR 8799 c,HR 8799 b,1.9995130561811432,2638.7361,2225.4401,82145.0,164250.0
1129,K2-290 b,K2-290 c,5.2505834970743726,10.9047,246.0701,9.2117,48.3668
1228,KELT-6 b,KELT-6 c,162.63893137554808,140.5206,1179.4832,7.8456,1276.0
1273,KMT-2019-BLG-1953L b,KMT-2019-BLG-1953L c,1.0004827507238594,187.5728,89.0176,468.9791,469.2055
1279,KOI-142 b,KOI-142 c,2.0395639628085926,9.5376,214.2781,10.9165,22.2649
1481,Kepler-117 b,Kepler-117 c,2.7022063322320293,29.8845,584.9728,18.7959,50.7904
1863,Kepler-1514 c,Kepler-1514 b,20.717867265222267,0.0,1678.6177,10.5142,217.8318
1958,Kepler-160 c,Kepler-160 d,2.1898769289165947,0.0,100.0272,13.6994,30.0
2030,Kepler-167 d,Kepler-167 e,49.13030696343314,1.9075,1271.6801,21.8039,1071.2323
2132,Kepler-23 b,Kepler-23 c,1.5114178379975518,254.336,858.384,7.1073,10.7421
2132,Kepler-23 c,Kepler-23 d,1.421910054830992,858.384,17.4856,10.7421,15.2743
2141,Kepler-238 d,Kepler-238 e,1.7874334076397023,0.0,169.7693,13.2335,23.654
2141,Kepler-238 e,Kepler-238 f,2.1327048279360787,169.7693,13.3526,23.654,50.447
2143,Kepler-24 d,Kepler-24 b,1.9190698331919709,0.0,508.672,4.2444,8.1453
2143,Kepler-24 b,Kepler-24 c,1.5141860950486783,508.672,508.672,8.1453,12.3335
2143,Kepler-24 c,Kepler-24 e,1.5403899947298008,508.672,0.0,12.3335,18.9984
2187,Kepler-28 b,Kepler-28 c,1.5198484515332442,480.0592,432.3712,5.9123,8.9858
2197,Kepler-289 d,Kepler-289 c,1.905015485124895,4.133,133.5264,66.0634,125.8518
2209,Kepler-30 b,Kepler-30 c,2.0564015504034527,11.4451,639.0192,29.3343,60.3231
2209,Kepler-30 c,Kepler-30 d,2.376268792552107,639.0192,23.2082,60.3231,143.3439
2220,Kepler-31 b,Kepler-31 c,2.043583094054541,0.0,1494.2241,20.8613,42.6318
2220,Kepler-31 c,Kepler-31 d,2.055862056023907,1494.2241,2161.8561,42.6318,87.6451
2231,Kepler-32 e,Kepler-32 b,2.037707182320442,0.0,1303.4721,2.896,5.9012
2231,Kepler-32 b,Kepler-32 c,1.4831220768657223,1303.4721,158.96,5.9012,8.7522
2231,Kepler-32 c,Kepler-32 d,2.602797011037225,158.96,0.0,8.7522,22.7802
2310,Kepler-391 b,Kepler-391 c,2.762026750080897,0.0,450.1747,7.4168,20.4854
2337,Kepler-415 b,Kepler-415 c,2.085249042145594,119.8558,0.0,4.176,8.708
2341,Kepler-419 b,Kepler-419 c,9.68351907974528,794.8,2320.8161,69.7546,675.47
2346,Kepler-424 b,Kepler-424 c,67.42353331924274,327.4576,2215.9025,3.3119,223.3
2354,Kepler-432 b,Kepler-432 c,7.736980748974783,1719.9473,772.5456,52.5011,406.2
2377,Kepler-454 b,Kepler-454 c,49.56480605487228,6.0564,1417.9233,10.57,523.9
2383,Kepler-46 d,Kepler-46 b,4.965758283332841,0.0,1907.5201,6.7666,33.6013
2383,Kepler-46 b,Kepler-46 c,1.6966903066250412,1907.5201,119.5379,33.6013,57.011
2404,Kepler-48 d,Kepler-48 e,22.892524028990984,7.948,657.1407,42.8961,982.0
2415,Kepler-49 d,Kepler-49 b,2.795963516398215,0.0,311.5616,2.5765,7.2038
2415,Kepler-49 b,Kepler-49 c,1.5148810350093007,311.5616,228.9024,7.2038,10.9129
2415,Kepler-49 c,Kepler-49 e,1.7040475034133915,228.9024,0.0,10.9129,18.5961
2469,Kepler-539 b,Kepler-539 c,7.95973013330956,308.3824,763.008,125.6324,1000.0
2470,Kepler-54 b,Kepler-54 c,1.5069093360296597,292.4864,117.6304,8.0109,12.0717
2470,Kepler-54 c,Kepler-54 d,1.7392496500078696,117.6304,0.0,12.0717,20.9957
2481,Kepler-55 f,Kepler-55 b,2.7404128058047754,0.0,473.7008,10.1985,27.9481
2481,Kepler-55 b,Kepler-55 c,1.5082098604198497,473.7008,352.8912,27.9481,42.1516
2492,Kepler-56 b,Kepler-56 c,2.0380132551230288,22.2544,181.2144,10.5016,21.4024
2492,Kepler-56 c,Kepler-56 d,46.81717938175158,181.2144,1783.5313,21.4024,1002.0
