711,HD 31527 c,HD 31527 d,5.355468749999999,15.8324,16.5,51.2,274.2
712,HD 3167 b,HD 3167 d,8.849520633597333,5.0231,6.8989,0.9596,8.492
712,HD 3167 d,HD 3167 c,3.5136952425812527,6.8989,9.7919,8.492,29.8383
732,HD 39194 b,HD 39194 c,2.488334545712613,3.7197,5.9451,5.6363,14.025
732,HD 39194 c,HD 39194 d,2.420035650623886,5.9451,5.1503,14.025,33.941
735,HD 40307 b,HD 40307 c,2.2315257225031315,3.815,6.422,4.3114,9.621
735,HD 40307 c,HD 40307 d,2.121608980355472,6.422,8.7428,9.621,20.412
735,HD 40307 d,HD 40307 e,1.696061140505585,8.7428,3.4971,20.412,34.62
735,HD 40307 e,HD 40307 f,1.492778740612363,3.4971,3.6243,34.62,51.68
735,HD 40307 f,HD 40307 g,3.827399380804954,3.6243,7.0896,51.68,197.8
767,HD 51608 b,HD 51608 c,6.813303958496198,12.7168,16.5636,14.071,95.87
769,HD 5278 b,HD 5278 c,2.8502684985005926,7.789,0.0,14.339,40.87
781,HD 63433 b,HD 63433 c,2.8905302550683043,0.0,0.0,7.1079,20.5456
812,HD 7924 b,HD 7924 c,2.834250356620167,8.6792,7.8526,5.3979,15.299
812,HD 7924 c,HD 7924 d,1.5982090332701484,7.8526,6.4538,15.299,24.451
845,HD 93385 A b,HD 93385 A c,3.4904444107386623,8.3613,10.1099,13.186,46.025
857,HD 96700 b,HD 96700 c,12.73629024318204,9.0289,12.7168,8.1256,103.49
868,HD108236 b,HD108236 c,1.6346174114671166,0.0,0.0,3.7952,6.2037
868,HD108236 c,HD108236 d,2.285007334332737,0.0,0.0,6.2037,14.1755
868,HD108236 d,HD108236 e,1.382081760784452,0.0,0.0,14.1755,19.5917
885,HIP 41378 b,HIP 41378 c,2.035668413481299,0.0,0.0,15.5712,31.6978
885,HIP 41378 c,HIP 41378 g,1.9578645836619577,0.0,6.9942,31.6978,62.06
885,HIP 41378 g,HIP 41378 e,2.1108604576216563,6.9942,0.0,62.06,131.0
885,HIP 41378 e,HIP 41378 d,1.1908396946564885,0.0,0.0,131.0,156.0
885,HIP 41378 d,HIP 41378 f,2.076923076923077,0.0,0.0,156.0,324.0
889,HIP 54373 b,HIP 54373 c,1.9515463917525775,8.622,12.4434,7.76,15.144
928,HR 858 b,HR 858 c,1.665616285554936,0.0,0.0,3.586,5.9729
928,HR 858 c,HR 858 d,1.8801587168712017,0.0,0.0,5.9729,11.23
946,K2-111 b,K2-111 c,2.929575096229306,5.2902,11.3021,5.3518,15.6785
950,K2-117 b,K2-117 c,4.21492722205017,0.0,0.0,1.2916,5.444
968,K2-133 b,K2-133 c,1.5849314622472568,2.1936,3.1792,3.0713,4.8678
968,K2-133 c,K2-133 d,2.264780804470192,3.1792,8.2659,4.8678,11.0245
969,K2-136 b,K2-136 c,2.1700876456058076,0.0,0.0,7.9753,17.3071
969,K2-136 c,K2-136 d,1.4777230154098608,0.0,0.0,17.3071,25.5751
971,K2-138 b,K2-138 c,1.512791092979772,3.1156,6.2948,2.3532,3.5599
971,K2-138 c,K2-138 d,1.518244894519509,6.2948,7.9162,3.5599,5.4048
971,K2-138 d,K2-138 e,1.5285301953818828,7.9162,13.0029,5.4048,8.2614
971,K2-138 e,K2-138 f,1.5442418960466748,13.0029,1.5896,8.2614,12.7576
971,K2-138 f,K2-138 g,3.2896469555402272,1.5896,4.2919,12.7576,41.968
975,K2-141 b,K2-141 c,27.643596146985374,5.0804,7.4012,0.2803,7.7485
976,K2-146 b,K2-146 c,1.514406715571353,5.7734,7.4966,2.6446,4.005
978,K2-148 b,K2-148 c,1.5790962385090903,0.0,0.0,4.3839,6.9226
978,K2-148 c,K2-148 d,1.4095715482622135,0.0,0.0,6.9226,9.7579
985,K2-154 b,K2-154 c,2.1638332018605664,0.0,0.0,3.6763,7.9549
986,K2-155 b,K2-155 c,2.183853673919899,4.7052,6.5174,6.342,13.85
986,K2-155 c,K2-155 d,2.9399277978339353,6.5174,4.896,13.85,40.718
989,K2-158 c,K2-158 b,1.7043606424069933,0.0,0.0,5.9028,10.0605
991,K2-16 b,K2-16 c,2.504147634798131,0.0,0.0,7.6188,19.0786
997,K2-165 b,K2-165 c,1.8610191082802547,0.0,0.0,2.355,4.3827
997,K2-165 c,K2-165 d,3.2175143176580647,0.0,0.0,4.3827,14.1014
1003,K2-170 b,K2-170 c,1.636639609318287,0.0,0.0,7.5765,12.4
1005,K2-172 b,K2-172 c,2.0693585901975986,0.0,0.0,14.3169,29.6268
1013,K2-18 c,K2-18 b,3.675474224503459,7.5124,8.924,8.962,32.9396
1017,K2-183 b,K2-183 c,22.997229916897506,0.0,0.0,0.4693,10.7926
1017,K2-183 c,K2-183 d,2.0969923836702926,0.0,0.0,10.7926,22.632
1021,K2-187 b,K2-187 c,3.711073782142395,0.0,0.0,0.7739,2.872
1021,K2-187 c,K2-187 d,2.4892757660167133,0.0,0.0,2.872,7.1492
1021,K2-187 d,K2-187 e,1.9036955183796787,0.0,0.0,7.1492,13.6099
1022,K2-188 b,K2-188 c,4.483009987372288,0.0,0.0,1.7422,7.8103
1023,K2-189 b,K2-189 c,2.5805354866128347,0.0,0.0,2.5883,6.6792
1025,K2-190 b,K2-190 c,2.136272267276634,0.0,0.0,10.0989,21.574
